Code,Name,ShortName,Semester,Type,HoursPerWeek,Credits,LabDuration,Priority
21CS51,Computer Networks,CN,5,theory,4,4,0,1
21CS52,Theory of Computation,TOC,5,theory,4,4,0,1
21CS53,Software Engineering & Project Management,SEPM,5,theory,3,3,0,1
21CS54,Full Stack Development,FSD,5,theory,3,3,0,1
21RMI56,Research Methodology & IPR,RM,5,theory,2,2,0,2
21CIP57,Environmental Studies,ES,5,audit,1,0,0,3
21CS551,Data Visualization,DV,5,theory,3,3,0,2
21CS552,Cloud Computing,CC,5,theory,3,3,0,2
21CS553,Artificial Intelligence,AI,5,theory,3,3,0,2
21CSL55,Computer Networks Laboratory,CNL,5,lab,3,1,3,1
21CSL581,Data Visualization Laboratory,DVL,5,lab,2,1,2,2
21CSL582,Full Stack Development Laboratory,FSDL,5,lab,2,1,2,2
21CMP58,Mini Project,MP,5,mini_project,2,2,2,2
TYL,Technical/Aptitude/Logical/Soft Skills,TYL,5,tyl,2,0,0,3
9LPA,Placement Training (9 LPA),9LPA,5,9lpa,2,0,0,3
YOGA,Yoga,YOGA,5,yoga,1,0,0,4
CLUB,Club Activity,CLUB,5,club,1,0,0,4
21CS61,System Software & Compiler Design,SSCD,6,theory,4,4,0,1
21CS62,Computer Graphics & Visualization,CGV,6,theory,4,4,0,1
21CS63,Machine Learning,ML,6,theory,3,3,0,1
21CS64,Cryptography & Network Security,CNS,6,theory,3,3,0,1
21CS651,Big Data Analytics,BDA,6,theory,3,3,0,2
21CS652,Internet of Things,IoT,6,theory,3,3,0,2
21CSL66,Machine Learning Laboratory,MLL,6,lab,3,1,3,1
21CSL67,Computer Graphics Laboratory,CGL,6,lab,2,1,2,2
21CS68,Project Phase 1,PP1,6,mini_project,2,2,2,2
TYL6,Technical/Aptitude/Logical/Soft Skills,TYL,6,tyl,2,0,0,3
9LPA6,Placement Training (9 LPA),9LPA,6,9lpa,2,0,0,3
YOGA6,Yoga,YOGA,6,yoga,1,0,0,4
CLUB6,Club Activity,CLUB,6,club,1,0,0,4
21CS41,Analysis & Design of Algorithms,ADA,4,theory,4,4,0,1
21CS42,Microcontrollers & Embedded Systems,MES,4,theory,4,4,0,1
21CS43,Operating Systems,OS,4,theory,3,3,0,1
21CS44,Database Management System,DBMS,4,theory,3,3,0,1
21CS45,Object Oriented Concepts,OOC,4,theory,3,3,0,1
21MAT41,Complex Analysis Probability & Stats,MATHS,4,theory,3,3,0,2
21CSL46,ADA Laboratory,ADAL,4,lab,3,1,3,1
21CSL47,DBMS Laboratory,DBMSL,4,lab,2,1,2,2
21CSL48,Microcontrollers Laboratory,MESL,4,lab,2,1,2,2
21KSK47,Samskrutika Kannada / Constitution of India,KAN/COI,4,audit,1,0,0,3
TYL4,Technical/Aptitude/Logical/Soft Skills,TYL,4,tyl,2,0,0,3
YOGA4,Yoga,YOGA,4,yoga,1,0,0,4
CLUB4,Club Activity,CLUB,4,club,1,0,0,4
21CS31,Data Structures & Applications,DSA,3,theory,4,4,0,1
21CS32,Digital Design & Computer Organization,DDCO,3,theory,4,4,0,1
21CS33,Computer Networks Fundamentals,CNF,3,theory,3,3,0,1
21CS34,Discrete Mathematical Structures,DMS,3,theory,3,3,0,1
21MAT31,Transform Calculus Fourier Series & Numerical,MATHS,3,theory,3,3,0,2
21CS35,Social Connect & Responsibility,SCR,3,audit,1,0,0,3
21CSL36,Data Structures Laboratory,DSAL,3,lab,3,1,3,1
21CSL37,Digital Design Laboratory,DDL,3,lab,2,1,2,2
21CSL38,Computer Networks Laboratory,CNL,3,lab,2,1,2,2
TYL3,Technical/Aptitude/Logical/Soft Skills,TYL,3,tyl,2,0,0,3
YOGA3,Yoga,YOGA,3,yoga,1,0,0,4
CLUB3,Club Activity,CLUB,3,club,1,0,0,4
